nearest_station_id,year,T_oa_celsius,RH_oa_pct,P_oa_pa
GHCND:USW00093075,2023,19.944444444444446,60.0,101325.0
GHCND:USW00093075,2024,21.333333333333336,60.0,101325.0
GHCND:USW00093134,2021,23.61111111111111,60.0,101325.0
GHCND:USW00093134,2022,24.055555555555557,60.0,101325.0
GHCND:USW00093134,2023,23.055555555555557,60.0,101325.0
GHCND:USW00093134,2024,23.833333333333336,60.0,101325.0
GHCND:USW00093167,2021,25.777777777777782,60.0,101325.0
GHCND:USW00093167,2022,25.222222222222225,60.0,101325.0
GHCND:USW00093167,2023,24.777777777777775,60.0,101325.0
GHCND:USW00093167,2024,26.055555555555557,60.0,101325.0
GHCND:USW00093205,2022,25.888888888888886,60.0,101325.0
GHCND:USW00093205,2023,24.333333333333332,60.0,101325.0
GHCND:USW00093205,2024,25.72222222222222,60.0,101325.0
GHCND:USW00093228,2021,19.944444444444446,60.0,101325.0
GHCND:USW00093228,2022,20.33333333333333,60.0,101325.0
GHCND:USW00093228,2023,20.0,60.0,101325.0
GHCND:USW00093228,2024,21.666666666666668,60.0,101325.0
GHCND:USW00093720,2021,20.500000000000004,60.0,101325.0
GHCND:USW00093720,2022,20.222222222222225,60.0,101325.0
GHCND:USW00093720,2023,21.166666666666664,60.0,101325.0
GHCND:USW00093720,2024,20.38888888888889,60.0,101325.0
GHCND:USW00093721,2021,20.444444444444443,60.0,101325.0
GHCND:USW00093721,2022,19.944444444444446,60.0,101325.0
GHCND:USW00093721,2023,21.0,60.0,101325.0
GHCND:USW00093721,2024,20.444444444444443,60.0,101325.0
GHCND:USW00093738,2021,20.11111111111111,60.0,101325.0
GHCND:USW00093738,2022,19.66666666666667,60.0,101325.0
GHCND:USW00093738,2023,21.11111111111111,60.0,101325.0
GHCND:USW00093738,2024,20.833333333333332,60.0,101325.0
GHCND:USW00093784,2023,21.333333333333336,60.0,101325.0
GHCND:USW00093805,2021,26.555555555555557,60.0,101325.0
GHCND:USW00093805,2022,27.055555555555557,60.0,101325.0
GHCND:USW00093805,2023,28.000000000000004,60.0,101325.0
GHCND:USW00093805,2024,28.000000000000004,60.0,101325.0
GHCND:USW00093806,2021,24.444444444444443,60.0,101325.0
GHCND:USW00093806,2022,24.88888888888889,60.0,101325.0
GHCND:USW00093806,2023,25.33333333333333,60.0,101325.0
GHCND:USW00093806,2024,25.166666666666668,60.0,101325.0
GHCND:USW00093808,2021,21.11111111111111,60.0,101325.0
GHCND:USW00093808,2022,21.38888888888889,60.0,101325.0
GHCND:USW00093808,2023,22.055555555555557,60.0,101325.0
GHCND:USW00093808,2024,22.333333333333332,60.0,101325.0
GHCND:USW00093812,2021,19.055555555555557,60.0,101325.0
GHCND:USW00093812,2022,18.77777777777778,60.0,101325.0
GHCND:USW00093812,2023,20.166666666666668,60.0,101325.0
GHCND:USW00093812,2024,20.72222222222222,60.0,101325.0
GHCND:USW00093814,2021,18.5,60.0,101325.0
GHCND:USW00093814,2022,18.166666666666668,60.0,101325.0
GHCND:USW00093814,2023,19.055555555555557,60.0,101325.0
GHCND:USW00093814,2024,19.777777777777775,60.0,101325.0
GHCND:USW00093817,2021,20.055555555555554,60.0,101325.0
GHCND:USW00093817,2022,19.66666666666667,60.0,101325.0
GHCND:USW00093817,2023,21.11111111111111,60.0,101325.0
GHCND:USW00093817,2024,21.444444444444443,60.0,101325.0
GHCND:USW00093819,2021,17.72222222222222,60.0,101325.0
GHCND:USW00093819,2022,17.555555555555557,60.0,101325.0
GHCND:USW00093819,2023,18.72222222222222,60.0,101325.0
GHCND:USW00093819,2024,19.0,60.0,101325.0
GHCND:USW00093820,2021,18.555555555555557,60.0,101325.0
GHCND:USW00093820,2022,19.61111111111111,60.0,101325.0
GHCND:USW00093820,2023,20.944444444444443,60.0,101325.0
GHCND:USW00093820,2024,21.055555555555557,60.0,101325.0
GHCND:USW00093821,2021,20.611111111111107,60.0,101325.0
GHCND:USW00093821,2022,20.500000000000004,60.0,101325.0
GHCND:USW00093821,2023,21.38888888888889,60.0,101325.0
GHCND:USW00093821,2024,21.77777777777778,60.0,101325.0
GHCND:USW00093822,2021,18.000000000000004,60.0,101325.0
GHCND:USW00093822,2022,17.38888888888889,60.0,101325.0
GHCND:USW00093822,2023,19.111111111111114,60.0,101325.0
GHCND:USW00093822,2024,19.222222222222218,60.0,101325.0
GHCND:USW00093824,2021,17.88888888888889,60.0,101325.0
GHCND:USW00093824,2022,17.166666666666668,60.0,101325.0
GHCND:USW00093824,2023,18.444444444444443,60.0,101325.0
GHCND:USW00093824,2024,19.61111111111111,60.0,101325.0
GHCND:USW00093842,2021,24.777777777777775,60.0,101325.0
GHCND:USW00093842,2022,25.27777777777778,60.0,101325.0
GHCND:USW00093842,2023,25.555555555555557,60.0,101325.0
GHCND:USW00093842,2024,25.833333333333332,60.0,101325.0
GHCND:USW00093846,2021,22.83333333333333,60.0,101325.0
GHCND:USW00093846,2022,23.22222222222222,60.0,101325.0
GHCND:USW00093846,2023,23.444444444444443,60.0,101325.0
GHCND:USW00093846,2024,23.833333333333336,60.0,101325.0
GHCND:USW00093862,2021,23.833333333333336,60.0,101325.0
GHCND:USW00093862,2022,24.499999999999996,60.0,101325.0
GHCND:USW00093862,2023,24.88888888888889,60.0,101325.0
GHCND:USW00093862,2024,24.66666666666667,60.0,101325.0
GHCND:USW00093874,2021,25.222222222222225,60.0,101325.0
GHCND:USW00093874,2022,25.833333333333332,60.0,101325.0
GHCND:USW00093874,2023,27.11111111111111,60.0,101325.0
GHCND:USW00093874,2024,26.77777777777778,60.0,101325.0
GHCND:USW00093950,2021,23.22222222222222,60.0,101325.0
GHCND:USW00093950,2022,24.0,60.0,101325.0
GHCND:USW00093950,2023,24.0,60.0,101325.0
GHCND:USW00093950,2024,24.66666666666667,60.0,101325.0
GHCND:USW00093985,2021,24.944444444444446,60.0,101325.0
GHCND:USW00093985,2022,26.999999999999996,60.0,101325.0
GHCND:USW00093985,2023,27.444444444444446,60.0,101325.0
GHCND:USW00093985,2024,26.999999999999996,60.0,101325.0
GHCND:USW00093992,2021,24.111111111111114,60.0,101325.0
GHCND:USW00093992,2022,24.333333333333332,60.0,101325.0
GHCND:USW00093992,2023,25.0,60.0,101325.0
GHCND:USW00093992,2024,25.444444444444443,60.0,101325.0
GHCND:USW00093993,2021,21.611111111111114,60.0,101325.0
GHCND:USW00093993,2022,22.11111111111111,60.0,101325.0
GHCND:USW00093993,2023,22.83333333333333,60.0,101325.0
GHCND:USW00093993,2024,23.444444444444443,60.0,101325.0
GHCND:USW00094050,2021,16.11111111111111,60.0,101325.0
GHCND:USW00094050,2022,14.722222222222221,60.0,101325.0
GHCND:USW00094050,2023,14.222222222222221,60.0,101325.0
GHCND:USW00094050,2024,16.22222222222222,60.0,101325.0
GHCND:USW00094053,2021,18.333333333333332,60.0,101325.0
GHCND:USW00094053,2022,18.055555555555557,60.0,101325.0
GHCND:USW00094053,2023,17.61111111111111,60.0,101325.0
GHCND:USW00094053,2024,19.72222222222222,60.0,101325.0
GHCND:USW00094119,2021,15.944444444444445,60.0,101325.0
GHCND:USW00094119,2022,14.38888888888889,60.0,101325.0
GHCND:USW00094119,2023,15.555555555555555,60.0,101325.0
GHCND:USW00094119,2024,15.833333333333334,60.0,101325.0
GHCND:USW00094224,2021,14.555555555555555,60.0,101325.0
GHCND:USW00094224,2022,15.055555555555555,60.0,101325.0
GHCND:USW00094224,2023,15.333333333333334,60.0,101325.0
GHCND:USW00094224,2024,15.944444444444445,60.0,101325.0
GHCND:USW00094225,2021,14.222222222222221,60.0,101325.0
GHCND:USW00094225,2022,15.055555555555555,60.0,101325.0
GHCND:USW00094225,2023,14.944444444444445,60.0,101325.0
GHCND:USW00094225,2024,14.222222222222221,60.0,101325.0
GHCND:USW00094702,2021,16.88888888888889,60.0,101325.0
GHCND:USW00094702,2022,16.5,60.0,101325.0
GHCND:USW00094702,2023,16.944444444444443,60.0,101325.0
GHCND:USW00094702,2024,17.11111111111111,60.0,101325.0
GHCND:USW00094728,2021,17.61111111111111,60.0,101325.0
GHCND:USW00094728,2022,17.555555555555557,60.0,101325.0
GHCND:USW00094728,2023,18.22222222222222,60.0,101325.0
GHCND:USW00094728,2024,18.277777777777782,60.0,101325.0
GHCND:USW00094746,2021,14.61111111111111,60.0,101325.0
GHCND:USW00094746,2022,14.944444444444445,60.0,101325.0
GHCND:USW00094746,2023,15.222222222222221,60.0,101325.0
GHCND:USW00094746,2024,15.444444444444445,60.0,101325.0
GHCND:USW00094789,2021,17.444444444444443,60.0,101325.0
GHCND:USW00094789,2022,17.333333333333332,60.0,101325.0
GHCND:USW00094789,2023,17.555555555555557,60.0,101325.0
GHCND:USW00094789,2024,18.055555555555557,60.0,101325.0
GHCND:USW00094822,2021,16.72222222222222,60.0,101325.0
GHCND:USW00094822,2022,15.277777777777779,60.0,101325.0
GHCND:USW00094822,2023,16.333333333333332,60.0,101325.0
GHCND:USW00094822,2024,17.38888888888889,60.0,101325.0
GHCND:USW00094823,2021,16.833333333333332,60.0,101325.0
GHCND:USW00094823,2022,16.055555555555557,60.0,101325.0
GHCND:USW00094823,2023,17.61111111111111,60.0,101325.0
GHCND:USW00094823,2024,18.833333333333336,60.0,101325.0
GHCND:USW00094830,2021,17.444444444444443,60.0,101325.0
GHCND:USW00094830,2022,16.944444444444443,60.0,101325.0
GHCND:USW00094830,2023,17.5,60.0,101325.0
GHCND:USW00094846,2021,16.38888888888889,60.0,101325.0
GHCND:USW00094846,2022,15.38888888888889,60.0,101325.0
GHCND:USW00094846,2023,16.88888888888889,60.0,101325.0
GHCND:USW00094846,2024,17.5,60.0,101325.0
GHCND:USW00094847,2021,16.22222222222222,60.0,101325.0
GHCND:USW00094847,2022,15.666666666666666,60.0,101325.0
GHCND:USW00094847,2023,16.055555555555557,60.0,101325.0
GHCND:USW00094847,2024,17.055555555555557,60.0,101325.0
GHCND:USW00094860,2021,15.5,60.0,101325.0
GHCND:USW00094860,2022,14.277777777777779,60.0,101325.0
GHCND:USW00094860,2023,15.38888888888889,60.0,101325.0
GHCND:USW00094860,2024,16.27777777777778,60.0,101325.0
GHCND:USW00094871,2021,15.944444444444445,60.0,101325.0
GHCND:USW00094871,2024,17.38888888888889,60.0,101325.0
GHCND:USW00094931,2021,11.222222222222223,60.0,101325.0
GHCND:USW00094931,2022,8.277777777777779,60.0,101325.0
GHCND:USW00094931,2023,10.722222222222221,60.0,101325.0
GHCND:USW00094931,2024,11.500000000000002,60.0,101325.0
GHCND:USW00094957,2021,18.77777777777778,60.0,101325.0
GHCND:USW00094957,2022,18.5,60.0,101325.0
GHCND:USW00094957,2023,19.333333333333332,60.0,101325.0
GHCND:USW00094957,2024,19.944444444444446,60.0,101325.0
GHCND:USW00094960,2021,14.444444444444445,60.0,101325.0
GHCND:USW00094960,2022,12.666666666666664,60.0,101325.0
GHCND:USW00094960,2023,14.555555555555555,60.0,101325.0
GHCND:USW00094960,2024,15.222222222222221,60.0,101325.0
GHCND:USW00094963,2021,14.38888888888889,60.0,101325.0
GHCND:USW00094963,2022,12.666666666666664,60.0,101325.0
GHCND:USW00094963,2023,14.38888888888889,60.0,101325.0
GHCND:USW00094963,2024,15.38888888888889,60.0,101325.0
GHCND:USW00094988,2021,15.5,60.0,101325.0
GHCND:USW00094988,2022,14.666666666666666,60.0,101325.0
GHCND:USW00094988,2023,16.72222222222222,60.0,101325.0
GHCND:USW00094988,2024,17.27777777777778,60.0,101325.0
GHCND:USW00094989,2021,16.555555555555557,60.0,101325.0
GHCND:USW00094989,2022,15.444444444444445,60.0,101325.0
GHCND:USW00094989,2023,17.22222222222222,60.0,101325.0
GHCND:USW00094989,2024,17.77777777777778,60.0,101325.0
