plant_code,plant_name,year,state,net_gen_mwh,consumption_ML,withdrawal_ML,discharge_ML,facility_age_yrs,cooling_category,cooling_type_eia,n_cooling_systems,primary_fuel,LAT,LON,ashrae_zone,moisture_regime,ba_climate_zone,bws_raw,max_temp_f,min_temp_f,mean_temp_f,T_oa_celsius,RH_oa_pct,P_oa_pa,state_water_intensity_L_per_MWh,estimated_WUE_liters_per_kwh,Simulated_Effectiveness,Simulated_WUE_Peak,Simulated_WUE_Mean,Simulated_WUE_Blended_10pct,Simulated_WUE_Blended_20pct,capacity_mw
55818,Frederickson Power LP,2024,WA,1717651.0,1192.45336,1390.77099,178.9628286,22,Closed,RI,1,NG,47.086111,-122.365674,4C,C,Marine,0.186900112,60.8,46.3,53.6,16.0,60.0,101325.0,431.2779652,0.694234952,3.3386765747650964,3.509568170661373,3.3778572760260155,3.3910283654895514,3.404199454953087,318.3
55818,Frederickson Power LP,2022,WA,1259039.0,851.8345977,1005.427608,141.59326105000002,20,Closed,RI,1,NG,47.086111,-122.365674,4C,C,Marine,0.186900112,60.3,45.2,52.8,15.72222222222222,60.0,101325.0,377.4950772866912,0.676575227,3.334242217150817,3.506864061924076,3.3753852974698813,3.388533173915301,3.4016810503607204,318.3
55818,Frederickson Power LP,2023,WA,1824053.0,1241.57284049,1442.623536,182.8466592,21,Closed,RI,1,NG,47.086111,-122.365674,4C,C,Marine,0.186900112,61.5,46.1,53.8,16.38888888888889,60.0,101325.0,470.9551785,0.680667086,3.344790346369761,3.5134019638185703,3.3784796850575174,3.3919719129336228,3.405464140809728,318.3
59326,Middletown Energy Center,2021,OH,2685179.0,1610.502685,3422.9304946300003,0.0,3,Closed,RI,1,NG,39.465,-84.347778,4A,A,Mixed-Humid,0.184038037,66.3,44.5,55.4,19.05555555555556,60.0,101325.0,1470.495016622536,0.599774795,3.2239219976554576,3.368567403793121,3.2184790597607256,3.2334878941639653,3.248496728567205,543.9
59326,Middletown Energy Center,2022,OH,3556461.0,2145.365976,2497.791432,0.0,4,Closed,RI,1,NG,39.465,-84.347778,4A,A,Mixed-Humid,0.184038037,65.8,43.3,54.6,18.77777777777778,60.0,101325.0,1048.292438642655,0.603230564,3.2193137741668103,3.3656694515383747,3.216066087660898,3.2310264240486464,3.245986760436394,543.9
59326,Middletown Energy Center,2023,OH,3363086.0,2056.2725661000004,2456.238987,0.0,5,Closed,RI,1,NG,39.465,-84.347778,4A,A,Mixed-Humid,0.184038037,68.3,44.5,56.4,20.166666666666668,60.0,101325.0,1081.591549868622,0.611424319,3.242622796357292,3.380493623642843,3.2215351463189106,3.237430994051304,3.2533268417836974,543.9
59326,Middletown Energy Center,2024,OH,3612505.0,2183.583475,2667.8585473400003,0.0,6,Closed,RI,1,NG,39.465,-84.347778,4A,A,Mixed-Humid,0.184038037,69.3,46.5,57.9,20.72222222222222,60.0,101325.0,999.4829995,0.604451336,3.252272202978873,3.3866660433694245,3.226204778871377,3.2422509053211823,3.258297031770987,543.9
2951,Horseshoe Lake,2021,OK,766501.0,2776.5225268000004,236385.38601122,5672.505022380001,52,Closed,RI,2,NG,35.50866,-97.17969,3A,A,Mixed-Humid,0.341006687,71.8,49.3,60.6,22.11111111111111,60.0,101325.0,942.076963441102,3.622333861,3.4451650968393124,3.577244686027264,3.4007669053280134,3.4184146833979385,3.436062461467864,947.0
2951,Horseshoe Lake,2022,OK,564172.0,873.229735,245550.0226,9091.53654471,53,Closed,RI,2,NG,35.50866,-97.17969,3A,A,Mixed-Humid,0.341006687,73.1,48.8,61.0,22.83333333333333,60.0,101325.0,861.2937168713011,1.547807646,3.4592536344211613,3.586449109963876,3.4021506049079973,3.420580455413585,3.439010305919173,947.0
2951,Horseshoe Lake,2023,OK,865191.0,3560.991968,225442.5569,8229.269357,54,Closed,RI,2,NG,35.50866,-97.17969,3A,A,Mixed-Humid,0.341006687,73.4,50.7,62.0,23.000000000000004,60.0,101325.0,870.4862917,4.115844904,3.462551119898244,3.5886153392033244,3.405647851014275,3.4239446,3.442241348652085,947.0
3804,Possum Point,2024,VA,2182052.027,0.1514164,7785.452746999999,7785.31268683,21,Closed,RI,1,NG,38.5367,-77.2806,4A,A,Mixed-Humid,0.340090219,70.2,53.3,61.8,21.22222222222222,60.0,101325.0,134.98135808287202,6.94e-05,3.428267465908005,3.5663072160623845,3.404944011573616,3.4210803320224925,3.437216652,709.0
3804,Possum Point,2023,VA,1869422.0,10108.18032,10108.18032,0.0,20,Closed,RI,1,NG,38.5367,-77.2806,4A,A,Mixed-Humid,0.340090219,70.1,52.2,61.2,21.166666666666664,60.0,101325.0,234.211146820585,5.407115313,3.427226791696901,3.565637417111432,3.402845687878272,3.4191248608015874,3.4354040337249034,709.0
3804,Possum Point,2021,VA,2316933.028,9293.18155,9293.18155,0.0,18,Closed,RI,1,NG,38.5367,-77.2806,4A,A,Mixed-Humid,0.340090219,69.0,51.9,60.4,20.55555555555556,60.0,101325.0,225.4075701621309,4.010984106,3.415921449925502,3.558373046804261,3.400078265328572,3.4159077434761405,3.431737222,709.0
3804,Possum Point,2022,VA,1766039.022,10017.481899400002,10017.481899400002,0.0,19,Closed,RI,1,NG,38.5367,-77.2806,4A,A,Mixed-Humid,0.340090219,68.3,50.6,59.5,20.166666666666668,60.0,101325.0,247.2829983723718,5.67228797,3.408855057367304,3.5538467000042946,3.3970055095953167,3.4126896286362145,3.4283737476771123,709.0
2727,Marshall (NC),2024,NC,7445143.025,1226.38199,1363375.119,1362148.7557088202,59,Open,ON,4,NG,35.5975,-80.9658,3A,A,Mixed-Humid,0.466937329,71.8,51.0,61.4,22.11111111111111,60.0,101325.0,453.3794956173031,0.164722422,3.4451048358059584,3.577244686027264,3.403542942,3.4209131164312296,3.438283290830789,2119.0
2727,Marshall (NC),2023,NC,6899394.95,1162.703823,1340674.178,1339511.451,58,Open,ON,4,NG,35.5975,-80.9658,3A,A,Mixed-Humid,0.466937329,71.5,50.1,60.8,21.944444444444443,60.0,101325.0,578.6749582,0.168522578,3.441938035182873,3.5751617071752504,3.4014576813031385,3.4188280838903498,3.436198486477561,2119.0
2727,Marshall (NC),2021,NC,6897413.009,998.3034668,1221469.31155987,1220471.0118784402,56,Open,ON,4,BIT,35.5975,-80.9658,3A,A,Mixed-Humid,0.466937329,71.1,49.7,60.4,21.72222222222221,60.0,101325.0,591.7171606,0.144735927,3.437712308330428,3.5724077842987345,3.400078265328572,3.417311217225588,3.4345441691226046,2119.0
2727,Marshall (NC),2022,NC,7205919.041,1160.122174,1322180.652,1321017.929,57,Open,ON,4,NG,35.5975,-80.9658,3A,A,Mixed-Humid,0.466937329,70.5,49.4,59.9,21.38888888888889,60.0,101325.0,623.1265088468831,0.160995727,3.4314274117862764,3.568326191,3.3983659344709785,3.4153619601132497,3.4323579857555213,2119.0
54091,Mansfield Mill,2021,LA,860683.003,771.088017,771.088017,0.0,40,Dry-Hybrid,DC,2,NG,32.1575,-93.5562,3A,A,Hot-Humid,0.156628614,78.4,57.1,67.7,25.777777777777786,60.0,101325.0,986.6924882,0.895902457,1.523009418313727,0.2027578443787813,0.2027578443787813,0.2027578443787813,0.2027578443787813,172.0
54091,Mansfield Mill,2022,LA,887967.998,1036.823799,1036.823799,0.0,41,Dry-Hybrid,DC,2,NG,32.1575,-93.5562,3A,A,Hot-Humid,0.156628614,79.5,56.4,67.9,26.38888888888889,60.0,101325.0,922.158155705234,1.167636448,1.5303144629006344,0.2027578443787813,0.2027578443787813,0.2027578443787813,0.2027578443787813,172.0
54091,Mansfield Mill,2023,LA,877466.002,425.7867022,425.7867022,0.0,42,Dry-Hybrid,DC,2,NG,32.1575,-93.5562,3A,A,Hot-Humid,0.156628614,81.0,58.6,69.8,27.22222222222222,60.0,101325.0,1027.9334361770352,0.485245812,1.5407321107355771,0.2027578443787813,0.2027578443787813,0.2027578443787813,0.2027578443787813,172.0
54091,Mansfield Mill,2024,LA,745935.999,376.648295,376.648295,0.0,43,Dry-Hybrid,DC,2,NG,32.1575,-93.5562,3A,A,Hot-Humid,0.156628614,81.1,60.0,70.6,27.27777777777777,60.0,101325.0,1142.398225,0.504933795,1.5414990886385258,0.2027578443787813,0.2027578443787813,0.2027578443787813,0.2027578443787813,172.0
55400,Elk Hills Power LLC,2021,CA,3778136.0,2199.32321,2199.32321,0.0,18,Closed,RI,1,NG,35.280318,-119.470707,3B,B,Hot-Dry,1.509648074,79.8,56.0,67.9,26.55555555555556,60.0,101325.0,180.6069952463169,0.582118592,3.538340010174384,3.639017115001553,3.4274644718805445,3.4486197361926454,3.4697750005047463,623.0
55400,Elk Hills Power LLC,2022,CA,3686883.0,2610.191611,2610.191611,0.0,19,Closed,RI,1,NG,35.280318,-119.470707,3B,B,Hot-Dry,1.509648074,79.9,55.2,67.5,26.611111111111114,60.0,101325.0,175.26246227243382,0.707967031,3.539618814659084,3.639874242044579,3.425917466964883,3.4473131444728526,3.468708821980822,623.0
55400,Elk Hills Power LLC,2023,CA,3775457.0,2782.503475,2782.503475,0.0,20,Closed,RI,1,NG,35.280318,-119.470707,3B,B,Hot-Dry,1.509648074,78.0,54.3,66.1,25.55555555555556,60.0,101325.0,196.1989634429307,0.736997792,3.515950579071077,3.6239782034399015,3.420583754497506,3.440923199391745,3.461262644285985,623.0
55400,Elk Hills Power LLC,2024,CA,2134875.0,1452.5753793,1452.5753793,0.0,21,Closed,RI,1,NG,35.280318,-119.470707,3B,B,Hot-Dry,1.509648074,80.2,55.9,68.1,26.77777777777778,60.0,101325.0,177.1685916233332,0.680403012,3.5434190224903923,3.6424597117634914,3.428241896125784,3.4496636776895544,3.4710854592533256,623.0
57349,Garrison Energy Center LLC,2021,DE,1103549.999,790.6510159,88981.28592,71.61238638,6,Closed,RI,1,NG,39.187195,-75.499396,4A,A,Mixed-Humid,0.718238071,66.4,45.4,55.9,19.111111111111114,60.0,101325.0,632.2636709,0.716461435,3.224880460926337,3.369150916321656,3.2200015024257667,3.234916443815356,3.2498313852049447,361.0
57349,Garrison Energy Center LLC,2022,DE,1257345.993,918.2458308,100837.46258532,82.78313129,7,Closed,RI,1,NG,39.187195,-75.499396,4A,A,Mixed-Humid,0.718238071,66.0,43.7,54.9,18.88888888888889,60.0,101325.0,1278.205628677994,0.730304813,3.221197158124677,3.366824728975065,3.2169676727653407,3.231953378386313,3.2469390840072854,361.0
57349,Garrison Energy Center LLC,2023,DE,816554.996,542.5779569,66329.28648,60.687693120000006,8,Closed,RI,1,NG,39.187195,-75.499396,4A,A,Mixed-Humid,0.718238071,67.2,44.9,56.0,19.55555555555556,60.0,101325.0,2693.039078382737,0.664472031,3.232295525398208,3.373866874325417,3.220307330404381,3.235663284796485,3.251019239188589,361.0
57349,Garrison Energy Center LLC,2024,DE,794619.999,570.9912444,570.9912444,0.0,9,Dry-Hybrid,HRI,1,NG,39.187195,-75.499396,4A,A,Mixed-Humid,0.718238071,67.3,45.2,56.2,19.61111111111111,60.0,101325.0,10254.525208596271,0.718571449,1.388951017249041,0.1928675201620854,0.1928675201620854,0.1928675201620854,0.1928675201620854,361.0
3,Barry,2022,AL,11894419.04,17554.30135,804187.1499,792452.519,68,Open,ON,4,BIT,31.0069,-88.0103,2A,A,Hot-Humid,0.153045352,79.2,57.8,68.5,26.22222222222222,60.0,101325.0,795.5579289,1.475843527,3.5308399614689767,3.633922973251532,3.429804663763734,3.450216494712514,3.470628325661294,2569.5
3,Barry,2023,AL,8675796.0,17554.30135,790049.3363167301,777507.6635,69,Open,ON,5,BIT,31.0069,-88.0103,2A,A,Hot-Humid,0.153045352,81.4,60.4,70.9,27.444444444444446,60.0,101325.0,874.7178713079221,2.023364928,3.5590793677236308,3.653017797594592,3.4394095562974685,3.460770380427181,3.482131204556893,2569.5
3,Barry,2021,AL,11792285.98,17273.442851829997,796468.4075,812046.8649,67,Open,ON,4,BIT,31.0069,-88.0103,2A,A,Hot-Humid,0.153045352,77.1,57.5,67.3,25.05555555555556,60.0,101325.0,1026.8621386491652,1.464808679,3.5050555464602486,3.616724883438846,3.425147856,3.444305559099304,3.4634632618036973,2569.5
3,Barry,2024,AL,14055869.0,6176.767059,433213.16181424,443433.7688,70,Open,ON,5,BIT,31.0069,-88.0103,2A,A,Hot-Humid,0.153045352,80.8,60.0,70.4,27.11111111111111,60.0,101325.0,745.413725,0.439443983,3.5512101925749704,3.647694956670356,3.437375537809754,3.4584074796958144,3.4794394215818745,2569.5
6113,Gibson,2023,IN,7970909.987,25348.23341,1861731.8630961904,0.0,48,Closed,RC,5,BIT,38.372222,-87.765833,4A,A,Mixed-Humid,0.256390105,70.0,48.5,59.3,21.11111111111111,60.0,101325.0,1963.8256245239825,3.180092794,3.4261828983489973,3.564969204573809,3.396328412725106,3.4131924919099763,3.430056571094847,3339.5
6138,Flint Creek,2022,AR,2578628.0,3679.551009,447384.2454027,8659.201083,44,Closed,RC,1,SUB,36.2561,-94.5241,4A,A,Mixed-Humid,0.408889176,71.8,46.7,59.3,22.11111111111111,60.0,101325.0,1076.236169840238,1.426941385,3.4451808825293115,3.577244686027264,3.396328412725106,3.414420040055322,3.432511667385538,558.0
6138,Flint Creek,2023,AR,2065083.003,3017.479015,533422.5643,9055.041406900002,45,Closed,RC,1,SUB,36.2561,-94.5241,4A,A,Mixed-Humid,0.408889176,73.1,48.5,60.8,22.83333333333333,60.0,101325.0,1019.010505200594,1.461190185,3.4592112443807777,3.586449109963876,3.4014576813031385,3.4199568241692124,3.4384559670352863,558.0
6138,Flint Creek,2021,AR,2805375.017,4013.102411500001,503498.1411820001,7786.361245,43,Closed,RC,1,SUB,36.2561,-94.5241,4A,A,Mixed-Humid,0.408889176,70.9,47.1,59.0,21.611111111111114,60.0,101325.0,1379.079395237919,1.430504794,3.4355518212117486,3.571040730569321,3.395316630520849,3.4128890405256964,3.430461450530544,558.0
6138,Flint Creek,2024,AR,2357540.039,3404.09808,488033.0757516,6762.748527,46,Closed,RC,1,SUB,36.2561,-94.5241,4A,A,Mixed-Humid,0.408889176,74.2,49.3,61.8,23.444444444444443,60.0,101325.0,1029.7235633797732,1.443919519,3.471481033886508,3.5944716182569927,3.404944011573616,3.423896772241953,3.442849532910292,558.0
60,Whelan Energy Center,2021,NE,1299366.999,2091.44281,2916.298791,823.8377054,40,Closed,RI,2,SUB,40.580872,-98.312437,5A,A,Cold,1.485507445,65.0,41.8,53.4,18.33333333333333,60.0,101325.0,469.4993431,1.609585908,3.376803879135438,3.5334581372288807,3.377236642,3.392858791362535,3.4084809409032406,324.3
60,Whelan Energy Center,2022,NE,1567873.028,2508.6631297900003,3439.7642129000005,931.12379557,41,Closed,RI,2,SUB,40.580872,-98.312437,5A,A,Cold,1.485507445,65.9,39.2,52.5,18.833333333333336,60.0,101325.0,434.3328763,1.600042277,3.3854164958556154,3.5388689179432973,3.3744655088093736,3.390905849722766,3.407346190636159,324.3
60,Whelan Energy Center,2023,NE,1095502.048,1882.117208,2552.456538,670.3544715,42,Closed,RI,2,SUB,40.580872,-98.312437,5A,A,Cold,1.485507445,65.7,41.1,53.4,18.72222222222222,60.0,101325.0,590.6449731,1.718040794,3.3834973274034503,3.537657115373828,3.377236642,3.3932786891770297,3.409320737,324.3
60,Whelan Energy Center,2024,NE,1177284.018,1998.74569033,2776.325685,777.5799951500001,43,Closed,RI,2,SUB,40.580872,-98.312437,5A,A,Cold,1.485507445,65.9,41.6,53.8,18.833333333333336,60.0,101325.0,444.9132217,1.69775998,3.385349787738458,3.5388689179432973,3.3784796850575174,3.3945186083460954,3.410557531634674,324.3
55132,Tenaska Gateway Generating Station,2022,TX,3950403.0,3453.9973545000003,4378.470184700001,936.3590176,21,Closed,RI,1,NG,32.017826,-94.619743,3A,A,Hot-Humid,1.107253721,78.8,54.8,66.8,26.0,60.0,101325.0,721.3720338,0.874340505,3.525760471,3.630572475630136,3.4232350628092107,3.4439688040913032,3.464702545373396,939.6
55132,Tenaska Gateway Generating Station,2024,TX,1512902.0,2019.137694,2487.090078,467.9902383,23,Closed,RI,1,NG,32.017826,-94.619743,3A,A,Hot-Humid,1.107253721,79.4,57.9,68.6,26.333333333333336,60.0,101325.0,777.3228451,1.33461235,3.533334244904601,3.635611824389868,3.430197016627996,3.4507384974041835,3.4712799781803705,939.6
55132,Tenaska Gateway Generating Station,2021,TX,3267077.0,2776.4089645000004,3509.9078602000004,733.4988957,20,Closed,RI,1,NG,32.017826,-94.619743,3A,A,Hot-Humid,1.107253721,76.6,55.4,66.0,24.77777777777777,60.0,101325.0,920.352768757704,0.849814364,3.4991549722523185,3.612768614,3.4202074986907567,3.439463610268488,3.45871972184622,939.6
60356,South Field Energy,2023,OH,8253298.0,5119.248424,5973.861512,854.6130887,2,Closed,RI,2,NG,40.63534,-80.678245,5A,A,Cold,0.184038037,63.7,45.0,54.4,17.61111111111111,60.0,101325.0,1081.591549868622,0.620267004,3.200557853401743,3.3538438276947784,3.215467198344665,3.229304861279677,3.2431425242146883,1210.4
60356,South Field Energy,2024,OH,8597458.0,5921.463867,7065.024872030001,1143.561005,3,Closed,RI,2,NG,40.63534,-80.678245,5A,A,Cold,0.184038037,65.9,46.9,56.4,18.833333333333336,60.0,101325.0,999.4829995,0.688745891,3.220284873887823,3.366246442763192,3.2215351463189106,3.236006275963339,3.250477405607767,1210.4
60356,South Field Energy,2021,OH,2198702.0,1784.63533,1982.975672,198.8475873,0,Closed,RI,2,NG,40.63534,-80.678245,5A,A,Cold,0.184038037,62.3,44.1,53.2,16.833333333333332,60.0,101325.0,1470.495016622536,0.811676767,3.188472897858012,3.346256266997448,3.2119097462065898,3.225344398285676,3.2387790503647613,1210.4
60356,South Field Energy,2022,OH,8490504.0,4879.843954,5865.470083,984.92961331,1,Closed,RI,2,NG,40.63534,-80.678245,5A,A,Cold,0.184038037,60.9,42.1,51.5,16.055555555555557,60.0,101325.0,1048.292438642655,0.574741376,3.176631494,3.3388926396458385,3.2069725742145496,3.220164580757679,3.233356587300808,1210.4
55062,Tenaska Frontier Generation Station,2022,TX,4312873.0,3512.1450375100003,3739.103079470001,227.10945836,22,Closed,RI,1,NG,30.5924,-95.9178,2A,A,Hot-Humid,1.107253721,82.0,59.6,70.8,27.77777777777778,60.0,101325.0,721.3720338,0.814340009,3.5669893932785017,3.6584305289002224,3.4390013317951458,3.460944251505653,3.482887171216161,939.7
55062,Tenaska Frontier Generation Station,2023,TX,4173963.0,3624.5755,3924.932642,325.3484187,23,Closed,RI,1,NG,30.5924,-95.9178,2A,A,Hot-Humid,1.107253721,83.5,62.3,72.9,28.61111111111111,60.0,101325.0,776.3255826,0.868377487,3.587494689807832,3.672371422097077,3.447726960838553,3.470191406964405,3.492655853090258,939.7
55062,Tenaska Frontier Generation Station,2021,TX,2587046.0,2002.977779,2135.849455,132.8716764,21,Closed,RI,1,NG,30.5924,-95.9178,2A,A,Hot-Humid,1.107253721,80.1,60.3,70.2,26.72222222222221,60.0,101325.0,920.352768757704,0.774233538,3.542141245667218,3.641595530449477,3.436566874141222,3.457069739772048,3.477572605402873,939.7
55062,Tenaska Frontier Generation Station,2024,TX,4297007.0,3567.665646,3884.3984715000006,317.1265082,24,Closed,RI,1,NG,30.5924,-95.9178,2A,A,Hot-Humid,1.107253721,82.6,62.3,72.4,28.111111111111107,60.0,101325.0,777.3228451,0.83026759,3.575098798840623,3.6639355256274895,3.445619869160841,3.467451434807506,3.489283000454171,939.7
54761,Hermiston Generating Plant,2021,OR,2823007.0,2090.083848,2278.555627,0.0,25,Closed,RI,2,NG,45.8042,-119.37,5B,B,Cold,0.588205462,66.1,41.8,54.0,18.944444444444443,60.0,101325.0,239.4993775745413,0.740375014,3.387310810690994,3.540086166113757,3.3791038780796216,3.395202106883035,3.411300335686449,621.2
54761,Hermiston Generating Plant,2024,OR,3345664.0,2821.485627,3013.795811,0.0,28,Closed,RI,2,NG,45.8042,-119.37,5B,B,Cold,0.588205462,65.8,42.8,54.3,18.77777777777778,60.0,101325.0,234.2863594347078,0.843326056,3.384480378446532,3.538262338375773,3.380043532794025,3.3958654133522006,3.411687293910376,621.2
54761,Hermiston Generating Plant,2023,OR,2989539.0,2480.503465,2718.923728,0.0,27,Closed,RI,2,NG,45.8042,-119.37,5B,B,Cold,0.588205462,65.4,42.8,54.1,18.55555555555556,60.0,101325.0,260.0931066519397,0.829727749,3.380612190327649,3.535849537805404,3.379416646467749,3.3950599356015148,3.4107032247352804,621.2
54761,Hermiston Generating Plant,2022,OR,2472054.0,1976.78652692,2141.61842,0.0,26,Closed,RI,2,NG,45.8042,-119.37,5B,B,Cold,0.588205462,64.2,41.4,52.8,17.88888888888889,60.0,101325.0,218.5724023883094,0.799653457,3.3693290753100245,3.5287383420073257,3.3753852974698813,3.390720601923626,3.4060559063773708,621.2
56798,Kleen Energy Systems Project,2022,CT,2416227.992,1672.6326188300002,1932.145187,260.8336761,11,Closed,RI,1,NG,41.553227,-72.596867,5A,A,Cold,0.123929499,63.3,42.2,52.7,17.38888888888889,60.0,101325.0,88.68867951447731,0.6922495,3.1971036656147747,3.351652470652449,3.2104453364175725,3.2245660498410604,3.238686763264548,693.0
56798,Kleen Energy Systems Project,2021,CT,2418272.046,1645.88491177,1896.039946,250.1588199,10,Closed,RI,1,NG,41.553227,-72.596867,5A,A,Cold,0.123929499,62.5,42.9,52.7,16.944444444444443,60.0,101325.0,88.83101297,0.680603704,3.1901637274523087,3.347326243413853,3.2104453364175725,3.2241334271172004,3.237821517816829,693.0
56798,Kleen Energy Systems Project,2024,CT,2912513.972,1834.99263914,2084.386806,249.4055233,13,Closed,RI,1,NG,41.553227,-72.596867,5A,A,Cold,0.123929499,65.2,44.8,55.0,18.444444444444443,60.0,101325.0,103.6138723826102,0.630037369,3.213965510834564,3.3622344431679942,3.217269072614529,3.2317656096698752,3.2462621467252224,693.0
56798,Kleen Energy Systems Project,2023,CT,2700107.036,1881.541826,2125.011826,243.39807759000004,12,Closed,RI,1,NG,41.553227,-72.596867,5A,A,Cold,0.123929499,63.5,43.8,53.7,17.5,60.0,101325.0,111.92656865561892,0.696839718,3.1988840334619715,3.3527457683762143,3.2133845998882635,3.2273207167370583,3.241256833585854,693.0
55179,Rathdrum Power LLC,2023,ID,1809544.0,668.5071914,668.5071914,0.0,22,Closed,RI,1,NG,47.7858,-116.9203,5B,B,Cold,0.922146382,60.0,35.5,47.7,15.555555555555555,60.0,101325.0,127.5932608456327,0.369434063,3.3316009081417315,3.505255093593413,3.360257512,3.374757270405401,3.389257028537403,301.5
55179,Rathdrum Power LLC,2022,ID,1656480.0,614.9777086,614.9777086,0.0,21,Closed,RI,1,NG,47.7858,-116.9203,5B,B,Cold,0.922146382,57.9,32.6,45.3,14.38888888888889,60.0,101325.0,124.6712168621175,0.37125574,3.313730257461168,3.494266806080271,3.353491012992853,3.367568592301595,3.381646171610337,301.5
55179,Rathdrum Power LLC,2024,ID,1373012.0,554.6155607400001,554.6155607400001,0.0,23,Closed,RI,1,NG,47.7858,-116.9203,5B,B,Cold,0.922146382,60.5,35.1,47.9,15.833333333333334,60.0,101325.0,110.1646422274235,0.403940796,3.3359560994252417,3.5079423123108526,3.3608311624622336,3.375542277447096,3.3902533924319576,301.5
